,pickup_loc,dropoff_loc,x_ij
32381,dr5ru4x,dr5rz7x,4.837647266243308e-07
32382,dr5ru4q,dr5rsk2,0.012363629141047787
32383,dr5ru4n,dr5rytm,8.353559893733498e-12
32384,dr5ru4r,dr72huj,0.09993772920152746
32385,dr5ru4q,dr5rmb3,1.179313515232793e-09
32386,dr5ru63,dr5ruvp,0.05095385335770065
32387,dr5ru62,dr5rsr0,0.9239329144123267
32388,dr5ru62,dr5ru3r,0.9614566785472153
32389,dr5ru62,dr5rueh,0.7813751130460707
32390,dr5ru60,dr5rtmv,0.13636285404818077
32391,dr5ru4n,dr5ruys,0.8799193512140602
32392,dr5ru4w,dr5reu3,0.7310585786300049
32393,dr5ru4q,dr5rux7,0.6236106167716804
32394,dr5ru4r,dr5rudn,0.4615344884802232
32395,dr5ru4x,dr5ru02,0.9795599623025861
32396,dr5ru68,dr5ruq6,0.973186406572186
32397,dr5ru62,dr5ru3t,0.978960287727607
32398,dr5ru61,dr5ru70,0.9879586188536611
32399,dr5ru60,dr5rumg,0.4899523332110295
32400,dr5ru63,dr5rukf,0.9666463876729244
32401,dr5ru63,dr5rumy,0.6338938826316977
32402,dr5ru4q,dr5rud0,0.8616624231855362
32403,dr5ru60,dr5ruku,0.339243631234183
32404,dr5ru69,dr5rsfx,3.043155690056538e-05
32405,dr5ru63,dr5ru4e,0.9935557072506354
32406,dr5ru69,dr5rvpk,0.528095374408387
32407,dr5ru4r,dr5ru0m,0.9712165809811719
32408,dr5ru62,dr5rthe,0.49583342978127154
32409,dr5ru4q,dr72j24,0.1032460388970858
32410,dr5ru60,7zzzzzz,0.8034431212864779
32411,dr5ru61,dr5ru29,0.9897339084278233
32412,dr5ru4q,dr5regq,0.05718923002545139
32413,dr5ru4q,dr5rkxc,0.004313569332166238
32414,dr5ru4x,dr72jh9,0.0145333873835078
32415,dr5ru4x,dr72j07,0.004164095794385487
32416,dr5ru4x,dr72mzd,0.01068916695717431
32417,dr5ru60,dr5rs3g,0.3533910056715703
32418,dr5ru4w,dr5rsmz,0.22270013882530884
32419,dr5ru4q,dr72hux,0.04750960380928362
32420,dr5ru4x,dr5r13j,0.0009110511944006454
32421,dr5ru4p,dr72h2p,0.02492442664711405
32422,dr5ru4r,dr5rgcm,0.6773602027859256
32423,dr5ru68,dr5ruep,0.4729431233679934
32424,dr5ru4q,dr5rsr2,0.3301207691840348
32425,dr5ru4x,dr72jmt,0.012768584382036695
32426,dr5ru4q,dr5rutr,0.1506942032531319
32427,dr5ru4q,dr72j76,0.17448528653484638
32428,dr5ru4q,dr72j3f,0.18242552380635632
32429,dr5ru69,dr5ru6y,0.8621583430350642
32430,dr5ru4r,dr72hcf,0.0018688609245288248
32431,dr5ru62,dr5rm7u,8.271722285166654e-05
32432,dr5ru4w,dr5redv,0.27058300549790437
32433,dr5ru4w,dr5ruu3,0.11902804374215611
32434,dr5ru60,dr5rugb,0.21081829347774708
32435,dr5ru4n,dr5rsmh,0.1968262036430985
32436,dr5ru68,dr5rxcd,1.3709572068578445e-06
32437,dr5ru60,dr5ru9p,0.1588691048809152
32438,dr5ru4r,dr5rsrq,0.3221846668860643
32439,dr5ru4x,dr5rth8,1.5994752795137694e-06
32440,dr5ru60,dr5rvvk,0.0015011822567369915
32441,dr5ru63,dr72jd7,0.18242552380635632
32442,dr5ru4w,dr5rshf,0.10990941942668432
32443,dr5ru4r,dr5ru1h,0.9365331184969393
32444,dr5ru4p,dr5rug6,0.4174297935376854
32445,dr5ru62,dr5rtcq,2.4915388939429882e-05
32446,dr5ru4r,dr5rs7z,0.1799528942423579
32447,dr5ru69,dr5rvdb,1.1604904654571754e-06
32448,dr5ru63,dr72q9s,5.043474082014517e-07
32449,dr5ru62,dr5rs4m,0.029312230751356316
32450,dr5ru62,dr5ryvv,0.029312230751356316
32451,dr5ru68,dr5ru83,0.8261140670684554
32452,dr5ru61,dr5rtt1,0.0005171467124852251
32453,dr5ru4q,dr72jzg,1.3709572068578445e-06
32454,dr5ru61,dr72nny,0.0005527786369235996
32455,dr5ru4n,dr72j1y,0.37754066879814546
32456,dr5ru61,dr5reys,0.9895432937680819
32457,dr5ru62,dr72xcv,1.1508599057724098e-06
32458,dr5ru4p,dr5rvgy,0.0030689891414829675
32459,dr5ru60,dr72h9q,0.0024726231566347748
32460,dr5ru68,dr5rx39,0.0002034269780552065
32461,dr5ru68,dr5rk7b,0.0008885772478622892
32462,dr5ru4p,dr72h82,0.07298832475366329
32463,dr5ru62,dr5rs7n,0.6324768113161517
32464,dr5ru4x,dr5rkcz,6.127973961660247e-05
32465,dr5ru60,dr5rt31,2.150087218099642e-06
32466,dr5ru68,dr5ru3f,0.0009110511944006454
32467,dr5ru60,dr5r56e,7.484622751061124e-05
32468,dr5ru68,dr5ruxe,0.9632674093279703
32469,dr5ru61,dr5rvvd,0.022422777365062686
32470,dr5ru4n,dr5rgcq,0.9897988370592303
32471,dr5ru4p,dr5rspt,0.9211687195705646
32472,dr5ru4q,dr727ub,0.0008666572110791969
32473,dr5ru4n,dr5rswt,0.7890892617057627
32474,dr5ru60,dr72h8y,0.5114563278831848
32475,dr5ru4q,dr72j7d,0.0009110511944006454
32476,dr5ru4n,dr5rvuu,0.0018329389424928037
32477,dr5ru4w,dr5rsrq,0.4968750406894683
32478,dr5ru60,dr5ryt8,0.006692850924284856
32479,dr5ru4w,dr5refr,0.37754066879814546
32480,dr5ru60,dr5rh9h,7.484622751061124e-05
32481,dr5ru4p,dr5rugd,1.8553910183683314e-07
32482,dr5ru62,dr5rw1k,2.0611536181902033e-09
32483,dr5ru4w,dr5rzn3,0.029312230751356316
32484,dr5ru4r,dr5rzun,1.712421311501728e-05
32485,dr5ru4n,dr5rux2,0.869419213973057
32486,dr5ru4p,dr5ru3z,0.9235555535660949
32487,dr5ru61,dr72hfq,0.5805423048206596
32488,dr5ru4x,dr72wh5,0.0002886520155846758
32489,dr5ru4n,dr5rtf7,0.021703625752261747
32490,dr5ru4x,dr5rzhw,0.04742587317756679
32491,dr5ru4r,dr5rv5s,0.003225831993455668
32492,dr5ru4q,dr5rkez,0.01630249937144095
32493,dr5ru62,dr5ry5m,0.07355417693481897
32494,dr5ru4n,dr72j5x,0.09043514553664316
32495,dr5ru4r,dr5rk68,0.006692850924284856
32496,dr5ru4q,dr72wq4,0.02083634451868043
32497,dr5ru4x,dr5rjw0,1.7213269549605333e-07
32498,dr5ru4n,dr5rgbw,0.9819927509364047
32499,dr5ru62,dr5ruu3,0.4614194347883781
32500,dr5ru62,dr72nqz,0.037627491205773037
32501,dr5ru63,dr5ru8f,0.9224440703866507
32502,dr5ru62,dr5rgbt,0.9353968878772625
32503,dr5ru63,dr72h8g,0.06925769751504957
32504,dr5ru63,dr5ruyy,0.12429397156396557
32505,dr5ru62,dr5ruup,0.14083967814343798
32506,dr5ru4p,dr5ryhz,2.1793225148412852e-08
32507,dr5ru63,dr5rvh3,0.033713710705470565
32508,dr5ru63,dr5reyw,0.958127723497122
32509,dr5ru63,dr5ru2y,0.9674678332228703
32510,dr5ru4x,dr5ru5d,0.9843714867722201
32511,dr5ru62,dr5rvjm,0.001526373112289367
32512,dr5ru4r,dr72npr,2.983494762854624e-07
32513,dr5ru61,dr5rvj5,0.012397593931104112
32514,dr5ru4r,dr5x1nb,5.92885222155769e-12
32515,dr5ru4x,dr5r2pf,0.009419066789001103
32516,dr5ru4q,dr5rvy0,0.14561143129812498
32517,dr5ru4q,dr72h9t,0.24701740132783484
32518,dr5ru68,dr5reyz,0.9843780544515938
32519,dr5ru4x,dr5rug0,0.6006012665458926
32520,dr5ru60,dr5rvts,0.0034189397258484315
32521,dr5ru4r,dr5rvrk,0.1978161114414182
32522,dr5ru60,dr5rskt,0.035229719205921474
32523,dr5ru60,dr5rkqz,0.027585282226789985
32524,dr5ru4x,dr72hc6,0.41466898006421726
32525,dr5ru4p,dr5rvjs,0.0007096703991005882
32526,dr5ru61,dr5ru6z,0.9927120307805034
32527,dr5ru63,dr72j7g,0.3620063293390163
32528,dr5ru62,dr5rgfx,0.9893902710541925
32529,dr5ru63,dr5ryd0,0.000896006335041675
32530,dr5ru62,dr5rgbk,0.9670027711598244
32531,dr5ru62,dr5revw,0.9015514764014197
32532,dr5ru63,dr5r42m,0.0004838104980334537
32533,dr5ru4x,dr72jpy,0.4625701546562504
32534,dr5ru63,dr5ruzz,0.1351136912979951
32535,dr5ru60,dr5rspv,0.9836137652424174
32536,dr5ru4q,dr5ruse,0.38031335897121293
32537,dr5ru62,dr5rs57,0.8796255377585654
32538,dr5ru63,dr5ru0q,0.9920723192839954
32539,dr5ru63,dr5rsnq,0.8730912143037656
32540,dr5ru63,dr5ru3w,0.9850723180111154
32541,dr5ru62,dr5ruv2,0.21916947831151595
32542,dr5ru69,dr5ru7m,0.9662604248858592
32543,dr5ru62,dr5rud0,0.9470163675939374
32544,dr5ru4r,dr5rvpu,0.35816595491126885
32545,dr5ru4q,dr5rvm1,0.005396107676725859
32546,dr5ru61,dr5rt87,0.00044886772989242974
32547,dr5ru62,dr5ru5p,0.9624930284763797
32548,dr5ru69,dr5rshu,0.16848136332634403
32549,dr5ru61,dr5ru7s,0.9832402777389547
32550,dr5ru4r,dr5ru9s,0.44375754498904185
32551,dr5ru63,dr5rt6b,0.029076049980810714
32552,dr5ru63,dr5ru8q,0.9626731126558705
32553,dr5ru4x,dr5ru64,0.5606073829679341
32554,dr5ru61,dr5rsqx,0.6234380125506809
32555,dr5ru4n,dr5ru9j,0.9329762889271641
32556,dr5ru4r,dr5ru6u,0.9326031167675298
32557,dr5ru4n,dr5rspw,0.9619680834184516
32558,dr5ru63,dr5rgbp,0.983918743092338
32559,dr5ru63,dr5rv7m,0.0007649001979202845
32560,dr5ru61,dr5revr,0.9493096750687494
32561,dr5ru4n,dr5ru2t,0.9320146032947538
32562,dr5ru60,dr5rsp5,0.932146491590531
32563,dr5ru61,dr5rsrc,0.9602817772888534
32564,dr5ru63,dr5rscp,0.18872236990027114
32565,dr5ru4x,dr5rzjt,1.60198386744525e-05
32566,dr5ru4r,dr5rsku,0.014355442429237284
32567,dr5ru4n,dr5ru0d,0.9942148938617117
32568,dr5ru4q,dr5rugz,0.30440916158763515
32569,dr5ru62,dr5rt6b,0.0007156047793054302
32570,dr5ru62,dr72jmt,0.0001802774279867673
32571,dr5ru69,dr5ru70,0.953148057354295
32572,dr5ru63,dr5rvtq,0.029312230751356316
32573,dr5ru4q,dr5rsw0,0.23796137208129525
32574,dr5ru4x,dr5rsxk,0.5825702064623146
32575,dr5ru4q,dr5x87w,0.00028625726268983846
32576,dr5ru68,dr5rgfq,0.9690927748613584
32577,dr5ru4w,dr5reuf,0.5886369212686432
32578,dr5ru69,dr5redn,0.08706577244027129
32579,dr5ru4x,dr5ru74,0.9779246759390655
32580,dr5ru4x,dr5ru1w,0.984958969948968
32581,dr5ru62,dr5rsnh,0.9237905572016603
32582,dr5ru4p,dr5rut5,0.45636131276292113
32583,dr5ru4p,dr5ru0f,0.996062771906031
32584,dr5ru61,dr5ru9w,0.9122695665311583
32585,dr5ru63,dr5r569,0.0009110511944006454
32586,dr5ru69,dr72hdw,0.21911463253771643
32587,dr5ru4n,dr5rudv,0.5936720973544725
32588,dr5ru60,dr5x0yu,2.8055487916190893e-09
32589,dr5ru4n,dr5rue0,0.12854458575095815
32590,dr5ru4q,dr5x2w1,4.1399375473943306e-08
32591,dr5ru69,dr72j5j,0.3613650262761155
32592,dr5ru68,dr5przj,0.00033535013046647816
32593,dr5ru68,dr5ruv8,0.5
32594,dr5ru4x,dr72j38,0.13554708384230757
32595,dr5ru60,dr5rmpq,0.006692850924284856
32596,dr5ru68,dr72hf2,0.6890824859479405
32597,dr5ru4q,dr5x9pc,0.00033535013046647816
32598,dr5ru4q,dr72myf,0.11920292202211755
32599,dr5ru4x,dr5ryfh,0.025747491018242873
32600,dr5ru4q,dr5rtf7,3.885195636463308e-06
32601,dr5ru63,dr5qun7,2.5109990926928157e-08
32602,dr5ru4w,dr5rs28,0.8175744761936437
32603,dr5ru62,dr5rzs5,0.029312230751356316
32604,dr5ru4n,dr5ruvh,0.34111410441284207
32605,dr5ru69,dr5rsjx,0.5903654159748847
32606,dr5ru4q,dr5ru9t,0.9241418199787564
32607,dr5ru63,dr72j1e,0.0005527786369235996
32608,dr5ru4r,dr5ru0y,0.8769532035059604
32609,dr5ru63,dr72hgh,0.8807970779778824
32610,dr5ru60,dr5rxpm,0.0037459265100591083
32611,dr5ru4x,dr5rs0x,0.002332839932218417
32612,dr5ru62,dr5rkfm,0.01098694263059318
32613,dr5ru4x,dr78h9z,1.6425376160063048e-05
32614,dr5ru4x,dr72jmk,0.04742587317756679
32615,dr5ru4w,dr5rxu2,8.315280276641321e-07
32616,dr5ru4x,dr5rkjh,0.0005527786369235996
32617,dr5ru63,dr5rxub,1.522997951276035e-08
32618,dr5ru4q,dr5xbs0,0.01098694263059318
32619,dr5ru68,dr5r5kb,0.006692850924284856
32620,dr5ru63,dr72qy9,1.670142184809518e-05
32621,dr5ru63,dr5rt8e,3.361365791693824e-08
32622,dr5ru69,dr5rsqm,0.8941010377640822
32623,dr5ru4n,dr5ruhy,0.769708622784158
32624,dr5ru4q,dr5rsh2,0.017986209962091555
32625,dr5ru4w,dr5rsmu,0.770003918740686
32626,dr5ru60,dr5rkv1,0.015392945177970293
32627,dr5ru61,dr72hgu,0.8175744761936437
32628,dr5ru4q,dr5rr5m,5.043474082014517e-07
32629,dr5ru4r,dr5rgc6,0.9823058157083049
32630,dr5ru4r,dr5rmk0,4.658886145103376e-15
32631,dr5ru63,dr5xb0f,0.11920292202211755
32632,dr5ru4w,dr5rue9,0.8249137318359602
32633,dr5ru4r,dr5rkfj,0.0053073912270488145
32634,dr5ru60,dr72j6q,0.5
32635,dr5ru4x,dr5rwmf,0.004070137715896127
32636,dr5ru61,dr5rmh1,4.5397868702434395e-05
32637,dr5ru62,dr5re7b,0.2689414213699951
32638,dr5ru69,dr5ru4c,0.9933071490757152
32639,dr5ru60,dr72tbm,2.062341172428953e-06
32640,dr5ru63,dr5rs4v,0.031523222754001316
32641,dr5ru4x,dr5rsyx,1.378843369614775e-05
32642,dr5ru68,dr5rswc,0.4235216053381973
32643,dr5ru4x,dr72jr9,8.597127403207504e-07
32644,dr5ru4x,dr5rs1r,0.025127757111604674
32645,dr5ru4n,dr5rsn4,0.11920292202211755
32646,dr5ru4n,dr5rmec,3.059022269256247e-07
32647,dr5ru68,dr5rsw1,0.8175744761936437
32648,dr5ru4r,dr5rezt,0.6116294383685213
32649,dr5ru4w,dr72jqr,0.01098694263059318
32650,dr5ru4x,dr72w51,0.01098694263059318
32651,dr5ru4p,dr72hb2,0.18242552380635632
32652,dr5ru4w,dr5rthg,0.01098694263059318
32653,dr5ru4r,dr5x8wf,0.001440006414504946
32654,dr5ru62,dr5rmqm,1.845789329566707e-05
32655,dr5ru4p,dr5ru0n,0.9975273768433652
32656,dr5ru4n,dr5rt8f,0.003447451301563566
32657,dr5ru62,dr5redv,5.3157849718487075e-08
32658,dr5ru62,dr5xfn3,0.00031372917473598485
32659,dr5ru4q,dr72jh8,0.047050817687026215
32660,dr5ru60,dr5rjq5,0.0004377899979980565
32661,dr5ru4x,dr72w2p,0.017986209962091555
32662,dr5ru62,dr5rsf9,0.00011640329175316002
32663,dr5ru4w,dr72j57,0.010807307029344659
32664,dr5ru61,dr5rkwb,0.004070137715896127
32665,dr5ru68,dr5ru0b,0.6224593312018546
32666,dr5ru63,dr5rtjr,0.11072731797236818
32667,dr5ru4p,dr5ruke,0.9909119621542533
32668,dr5ru63,dr5rvpv,0.24778069106069794
32669,dr5ru69,dr5rusb,0.7495763631488203
32670,dr5ru4x,dr5rukq,0.9666922847181283
32671,dr5ru60,dr5rsm4,0.2587681547794565
32672,dr5ru4p,dr72hfu,1.2613416591282104e-06
32673,dr5ru4q,dr5rzjx,1.2808984921962852e-05
32674,dr5ru62,dr72h82,0.08884839754022474
32675,dr5ru4r,dr5rspq,0.6357911951701148
32676,dr5ru62,dr5rshg,0.5369982219065436
32677,dr5ru61,dr5rukn,0.6848013941844937
32678,dr5ru4q,dr5ru9r,0.3959851143505016
32679,dr5ru4p,dr5ru39,0.9696426485324884
32680,dr5ru4w,dr5reuu,0.6688033532725636
32681,dr5ru4x,dr5ruff,0.49418429006806225
32682,dr5ru63,dr5r7uw,0.00024845508183933427
32683,dr5ru69,dr5rvnk,0.02786608164826548
32684,dr5ru4q,dr72mth,0.00025474314993056914
32685,dr5ru4x,dr72hdw,0.1058989622359179
32686,dr5ru62,dr5recc,0.010782588482485011
32687,dr5ru60,dr5reuk,0.6597594030358381
32688,dr5ru69,dr5ruvx,0.40064513225939286
32689,dr5ru4n,dr5rk68,0.10909682119561298
32690,dr5ru62,dr72h86,0.04258648626797563
32691,dr5ru69,dr5r5vf,6.622705254806669e-06
32692,dr5ru4n,dr5rsmt,0.6322000416345196
32693,dr5ru63,dr5rkxc,0.04818452236170757
32694,dr5ru60,dr5pert,2.0558321874959876e-08
32695,dr5ru68,dr5ru93,0.9734030064231342
32696,dr5ru69,dr5r2p3,1.845789329566707e-05
32697,dr5ru69,dr5rvrc,0.016677906482752487
32698,dr5ru63,dr72mzd,9.451413241642386e-05
32699,dr5ru4x,dr5ruu3,0.3013188161231359
32700,dr5ru4r,dr5rvpj,0.3422387718997077
32701,dr5ru61,dr5rudd,0.9597907818127009
32702,dr5ru60,dr5ru2t,0.97861517213045
32703,dr5ru4p,dr5ru7m,0.8933094060543488
32704,dr5ru62,dr5ruf1,0.06646470651367875
32705,dr5ru60,dr5ru55,0.9804102178627658
32706,dr5ru4r,dr5rvp5,0.06309640077562657
32707,dr5ru60,dr5rsqt,0.868589162892264
32708,dr5ru4q,dr72h8w,0.354915862427273
32709,dr5ru4q,dr5rug5,0.6072373583637678
32710,dr5ru62,dr5ru5s,0.9693551568982721
32711,dr5ru4x,dr5rvwj,0.15775868701896983
32712,dr5ru4q,dr5rspx,0.7485528706953374
32713,dr5ru4r,dr5rudv,0.34914330861212695
32714,dr5ru4x,dr5ru34,0.9272930950877126
32715,dr5ru63,dr5rujk,0.0958820896691074
32716,dr5ru62,dr5rstd,0.6710240902326613
32717,dr5ru61,dr5rsxc,0.9597754645590559
32718,dr5ru4q,dr5rvv7,0.003409488184368848
32719,dr5ru4q,dr72h94,0.5562424550109578
32720,dr5ru63,dr5ru4t,0.9947983875581811
32721,dr5ru62,dr5rs77,0.7471242672706695
32722,dr5ru4w,dr5ruh6,0.9758484404748856
32723,dr5ru4x,dr5ru2v,0.6436984599126071
32724,dr5ru4p,dr5reym,0.9918036265256102
32725,dr5ru4x,dr5rspt,0.8376199633332891
32726,dr5ru4p,dr5rsqg,0.9309955391523178
32727,dr5ru4n,dr5rgcr,0.9941570922925744
32728,dr5ru63,dr72jjc,0.37168381170463366
32729,dr5ru62,dr5rj56,2.7894680920908113e-10
32730,dr5ru4n,dr5rshv,0.5069439979482612
32731,dr5ru4w,dr72h8z,0.7310585786300049
32732,dr5ru60,dr5ruyk,0.0380411564194824
32733,dr5ru4r,dr72m6t,0.015267153880374456
32734,dr5ru4q,dr72jry,0.0031991473996757836
32735,dr5ru4q,dr5rsup,3.810983736649137e-05
32736,dr5ru4x,dr5rs5k,0.0448590601121315
32737,dr5ru60,dr5x1p9,2.266179614208589e-07
32738,dr5ru63,dr72j2b,0.11660296916113934
32739,dr5ru4x,dr72j62,0.7211151780228632
32740,dr5ru60,dr5rug9,0.18417201675593967
32741,dr5ru63,dr5revm,0.9024721629592074
32742,dr5ru4p,dr5rusn,0.4214883208314184
32743,dr5ru62,dr5rsrr,0.9253019871420426
32744,dr5ru68,dr5rus5,0.5605349326342932
32745,dr5ru62,dr5rsgv,0.008939168563406255
32746,dr5ru63,dr5rsgh,0.03979775871252066
32747,dr5ru4x,dr5rsk4,0.003225831993455668
32748,dr5ru60,dr72hgm,0.006692850924284856
32749,dr5ru69,dr5ruzz,0.00033535013046647816
32750,dr5ru4n,dr5rkqd,3.059022269256247e-07
32751,dr5ru63,dr72msb,0.00021744800250032934
32752,dr5ru4q,dr72j58,0.07527604332319862
32753,dr5ru4w,dr5rumy,0.9855854824344789
32754,dr5ru4x,dr5reze,0.40934671729911426
32755,dr5ru62,dr5przk,0.0009110511944006454
32756,dr5ru60,dr5ref7,0.04098196543609986
32757,dr5ru4q,dr5rvrb,0.019068288280521775
32758,dr5ru4q,dr5rv0g,0.19193278644723683
32759,dr5ru68,dr5rsm9,0.0145333873835078
32760,dr5ru4r,dr724k6,6.144174602214718e-06
32761,dr5ru4p,dr5ru6y,0.8576409722233693
32762,dr5ru62,dr72j77,0.5621765008857981
32763,dr5ru4w,dr72h99,0.6224593312018546
32764,dr5ru69,dr5rs74,0.5114563278831848
32765,dr5ru4w,dr5rvn7,0.07527604332319862
32766,dr5ru4n,dr5rsx2,0.9326280547652612
32767,dr5ru69,dr5ruqc,0.24880421776913886
32768,dr5ru61,dr5x1p9,0.0015011822567369915
32769,dr5ru4w,dr5revz,0.9706877692486436
32770,dr5ru61,dr72xde,1.3709572068578445e-06
32771,dr5ru4p,dr5ruk4,0.9471555734483378
32772,dr5ru61,dr5ru8k,0.4378234991142019
32773,dr5ru61,dr5przj,5.844521422236271e-06
32774,dr5ru4r,dr72hf4,0.11920292202211755
32775,dr5ru4q,dr72me3,0.2689414213699951
32776,dr5ru61,dr5rgfn,0.9961596090876841
32777,dr5ru63,dr72j5d,0.014063627043245474
32778,dr5ru4x,dr72jh6,0.01441451756552115
32779,dr5ru4q,dr5rsku,0.022240835873728743
32780,dr5ru63,dr5rktr,0.04742587317756679
32781,dr5ru63,dr72r66,7.484622751061124e-05
32782,dr5ru61,dr5rshr,0.6224593312018546
32783,dr5ru4x,dr5rvc0,0.37754066879814546
32784,dr5ru69,dr5rwyy,0.11920292202211755
32785,dr5ru4w,dr72js9,0.11920292202211755
32786,dr5ru63,dr5rkpx,3.7266392841865614e-06
32787,dr5ru4q,dr5rmk7,1.623788753275209e-07
32788,dr5ru61,dr72jmv,0.06702371107283596
32789,dr5ru4p,dr5rsgz,0.04742587317756679
32790,dr5ru4x,dr5rgmm,0.9525741268224333
32791,dr5ru60,dr5rvj8,0.2689414213699951
32792,dr5ru4n,dr5rsps,0.8888617378372767
32793,dr5ru69,dr72h9v,0.0953494648991095
32794,dr5ru63,dr5ry1s,1.670142184809518e-05
32795,dr5ru60,dr729wx,3.059022269256247e-07
32796,dr5ru4q,dr72w2c,6.144174602214718e-06
32797,dr5ru4n,dr5rvjt,1.12535162055095e-07
32798,dr5ru4x,dr5rm82,5.255022378041453e-10
32799,dr5ru61,dr5rutm,0.6755363229894542
32800,dr5ru63,dr5rv23,0.0069181364526505335
32801,dr5ru4p,dr5ru2n,0.9868854714881585
32802,dr5ru4x,dr5rkbq,0.004070137715896127
32803,dr5ru69,dr5rqj4,0.0005527786369235996
32804,dr5ru68,dr5rksy,0.034445195666211154
32805,dr5ru60,dr5rzuj,0.0012604817663623307
32806,dr5ru61,dr5rks5,2.006192678804316e-05
32807,dr5ru60,dr5rgch,0.9738311119643175
32808,dr5ru4r,dr5x2d1,3.943661980176101e-15
32809,dr5ru4w,dr72j4n,0.0015011822567369915
32810,dr5ru4q,dr5rs2v,0.007640164332319943
32811,dr5ru63,dr5rth2,4.5397868702434395e-05
32812,dr5ru4p,dr5ruug,0.17508626816403972
32813,dr5ru60,dr5rjs4,0.00038960012083882634
32814,dr5ru4x,dr5ruhj,0.9862296426596185
32815,dr5ru4r,dr72j01,0.02289248774005414
32816,dr5ru63,dr5rsq4,0.7372467609476042
32817,dr5ru63,dr72jn0,0.3011838808853969
32818,dr5ru69,dr5ru5e,0.9701616047967537
32819,dr5ru63,dr5ru29,0.9878674890550186
32820,dr5ru4q,dr5rsj9,0.0754050513482265
32821,dr5ru4q,dr5rvpe,0.015776471755381893
32822,dr5ru62,dr5ru2e,0.9940695164576533
32823,dr5ru4x,dr5ruzm,0.001986947790979993
32824,dr5ru4x,dr72m37,0.025817262214739404
32825,dr5ru61,dr5rud9,0.960993838104322
32826,dr5ru62,dr5reu4,0.3404120933200077
32827,dr5ru69,dr5ru92,0.9768684557020365
32828,dr5ru4x,dr5rzuh,8.646620733556456e-06
32829,dr5ru4n,dr5ru8v,0.823858092335639
32830,dr5ru4w,dr5rsr1,0.2068940488158881
32831,dr5ru4x,dr72h8p,0.2506779155948201
32832,dr5ru60,dr5rudv,0.5691805916588834
32833,dr5ru60,dr72m2d,0.07355417693481897
32834,dr5ru4q,dr5rzn8,8.655101896090276e-06
32835,dr5ru63,dr5rmht,0.00021744800250032934
32836,dr5ru4q,dr5recg,0.010601401099395055
32837,dr5ru4x,dr5rucb,0.5426047688003283
32838,dr5ru4q,dr5rvqd,0.008259517932479771
32839,dr5ru4q,dr5rucb,0.9694786890372448
32840,dr5ru60,dr5rggx,0.9444507398423883
32841,dr5ru4q,dr5rsj5,0.00197815393712012
32842,dr5ru4x,dr5rsm7,0.04150729512182488
32843,dr5ru63,dr5ry5y,0.0009340930218571073
32844,dr5ru62,dr5rs7j,0.06210895583635999
32845,dr5ru4x,dr72msd,0.012380600034764917
32846,dr5ru4r,dr5ru7t,0.8110842381613004
32847,dr5ru63,dr5rsmq,0.19808071947646735
32848,dr5ru4x,dr5rudb,0.9286571797191961
32849,dr5ru4x,dr5ru7x,0.9417041155393564
32850,dr5ru63,dr5ruhu,0.8212538465524959
32851,dr5ru4r,dr5rurj,0.30735801686526387
32852,dr5ru4q,dr5ruu7,0.2691872572576507
32853,dr5ru4r,dr5rug5,0.21102633607906748
32854,dr5ru4x,dr5rvjk,0.02188127093613046
32855,dr5ru63,dr5rsp0,0.9839804843047966
32856,dr5ru4w,dr5rusq,0.49791667872291
32857,dr5ru4x,dr5ru1t,0.9290784633963844
32858,dr5ru4n,dr5ru52,0.9838526822789548
32859,dr5ru63,dr5rut3,0.6987064868527891
32860,dr5ru4q,dr5ruvt,0.0856412801294008
32861,dr5ru60,dr5refw,0.2907660057220873
32862,dr5ru68,dr5rspz,0.936862534513312
32863,dr5ru4x,dr5ru4q,0.05317401654178975
32864,dr5ru60,dr5ref1,0.004929191653997307
32865,dr5ru4r,dr5rugq,0.014787515305531584
32866,dr5ru61,dr5ru3e,0.9964850968840295
32867,dr5ru4q,dr5rsp5,0.6394359080114012
32868,dr5ru4p,dr5rt2e,0.003937228093969004
32869,dr5ru4x,dr72jn2,0.3467550992817167
32870,dr5ru62,dr5rspf,0.9863751692119347
32871,dr5ru62,dr5ruxg,0.01569043911185832
32872,dr5ru4q,dr5ruqj,0.8878285354953078
32873,dr5ru61,dr72m27,0.011449051058963615
32874,dr5ru63,dr5refd,0.2790274741843604
32875,dr5ru4r,dr72m2b,0.05732417589886871
32876,dr5ru4r,dr5rxr4,0.017986209962091555
32877,dr5ru4q,dr5ref7,0.0021467167631627725
32878,dr5ru63,dr5rkmv,1.233384719145915e-07
32879,dr5ru63,dr72hf7,0.09607070902745644
32880,dr5ru63,dr72jmq,0.0006921607024343187
32881,dr5ru4n,dr5rsnk,0.9655548043337888
32882,dr5ru68,dr5rgbq,0.9512002770012
32883,dr5ru62,dr5rsx8,0.9357582410646712
32884,dr5ru63,dr5ruy0,0.04953995231157921
32885,dr5ru62,dr5rutb,0.6555483928622058
32886,dr5ru61,dr5ruy6,0.22584128368265405
32887,dr5ru63,dr5ru6j,0.992112238077671
32888,dr5ru63,dr5r539,0.029312230751356316
32889,dr5ru4w,dr5ruvy,0.029312230751356316
32890,dr5ru4r,dr5rk7q,0.0002034269780552065
32891,dr5ru4q,dr72m23,0.004925786647881034
32892,dr5ru4q,dr5rugd,0.6299365084677865
32893,dr5ru4r,dr5reu3,0.2927031144527586
